date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Gas Fees,forecasted_Retained Daily Active Users,forecasted_DAA/MAA,forecasted_TVL-derive_v2_protocol,forecasted_TVL_opchain-derive_v2_protocol
2024-11-19 00:00:00,94.39067644044265,76.63590525290908,1.8187670204568913,5715053011.291395,0.06571277462873172,2.5903752403911375,1.3367915170140698,4298013.176063525,52165831.66025301
2024-11-20 00:00:00,69.77984056218511,77.54952575287115,1.3408576464256954,8617918183.923048,0.05031142949709712,2.4092353888737916,0.7421799785066028,4215920.817868829,56404893.41792521
2024-11-21 00:00:00,88.25679401213895,39.742872516415495,1.6524363331470793,19492828945.83544,0.0389654828843888,2.0684705967641595,1.7176343745563956,3937667.8459860533,55613793.7194349
2024-11-22 00:00:00,130.58354753907568,63.38497820683224,2.9511589589842857,20890656599.41802,0.05166589119854192,3.1316739622058503,1.1403391686261315,3818551.793287038,63275159.31771461
2024-11-23 00:00:00,75.80974982042437,49.85944972134066,1.7235334714126955,16622098653.986284,0.046848877835729684,2.7840230341466037,1.1171022226457425,3654110.4390832055,51600275.97360301
2024-11-24 00:00:00,106.58354689604919,74.72725556416147,1.4397401192959312,8408053212.019192,0.041256926649299856,4.022939373474467,2.0450183873522985,3802291.6060914365,47917553.80441986
2024-11-25 00:00:00,119.12788421113027,62.24057916438991,1.4668022017271687,7335698584.326306,0.06261451827199949,2.493155815238283,1.3472183274559828,3695879.2159270155,53781698.131914
2024-11-26 00:00:00,102.79373161276423,82.3752132620104,1.9997208320457855,8857160238.606949,0.05071863910908261,2.7916820042692883,1.5938954394476912,3213964.262157226,52133492.397931434
2024-11-27 00:00:00,97.89727008642915,84.3425878157467,1.2187319421243006,11243011057.550802,0.03161382454238665,2.133707023078918,1.6078259592803463,3546634.028404155,51753079.306059755
2024-11-28 00:00:00,113.50793245394104,90.32105740842003,1.8472047531688192,8278115902.605544,0.049268296308957696,3.4384077001072115,1.4035747900006157,3073127.3721995237,44971563.699968636
2024-11-29 00:00:00,130.0909360871739,43.457756001405976,2.4980371474648972,9534389211.930302,0.03182007387066275,2.6991183687480116,1.3271212704551851,2914225.456511369,49995803.54737687
2024-11-30 00:00:00,123.49010861967565,67.37745412000254,2.7754772654713338,27127386760.885742,0.0627943461907289,4.145347251839603,1.5814978812527285,2708874.528905839,49566553.23066392
2024-12-01 00:00:00,136.9129530750057,83.84942914406001,2.226129995542771,13652551713.199873,0.07776077324352476,3.5123706153159486,2.1380948257662205,2729496.8987072203,43076485.114277124
2024-12-02 00:00:00,136.52572767055577,85.57539820139974,2.2840403690750937,36342381841.442726,0.06709997887591723,2.8292309108521283,1.1406320398524574,2495661.1363032493,44670241.97165454
2024-12-03 00:00:00,128.32508419043032,66.82646149317993,2.6356998746535885,12184055669.439947,0.05075630804293435,2.299284295633932,0.9619465888126196,2363730.581472636,44261638.490427
2024-12-04 00:00:00,99.56559561193777,52.077744121708285,1.7870670636239576,7999701698.352864,0.04577478770163544,2.7155932489791788,1.0011070019588655,2282540.8338763854,46702090.40623565
2024-12-05 00:00:00,73.2879728999527,58.9325589461779,1.7096447711900182,8001938666.894333,0.06056034610587669,4.318273377937888,1.2102464981078835,2164684.47819628,45079732.68494371
2024-12-06 00:00:00,116.6997430053224,71.29574231071567,1.736990984438699,37899528262.773254,0.07413743575890896,2.3077171196545225,0.7968825029846305,1947539.4691581763,48659776.17288268
2024-12-07 00:00:00,88.33286230704607,82.03511158553964,2.6918057678252323,16050094970.50879,0.05144695172596667,3.3028494952721923,0.7105191615066728,1797335.6417318233,45235367.93552648
2024-12-08 00:00:00,84.25345965462644,61.1200089437984,2.677435040795667,21426790324.356316,0.0583598642567623,2.790267086271655,1.537992939026626,1922723.6715680158,45652677.990449205
2024-12-09 00:00:00,129.03878798028907,63.05405764065693,1.9920607877029866,14688522075.544228,0.05554205335182572,3.556145763902048,2.264609526380929,1810680.2173256793,45065734.20030175
2024-12-10 00:00:00,133.190477723477,56.52619902317663,2.361178928827767,18876240793.918346,0.06660847123907089,2.468865612082812,1.5985242171381915,1490858.0894765963,51642414.247347265
2024-12-11 00:00:00,92.23034814968875,51.04297277224745,1.8340330651851469,10960331537.280884,0.052458776200755064,3.2056987374660846,0.9567078217765801,1413573.896257693,56517707.23964896
2024-12-12 00:00:00,101.65074088301296,30.49516319463966,2.1159056369487246,239883933357.27582,0.0625706676183199,3.297202399400695,0.835407303937032,1323134.2860459345,45697092.08336411
2024-12-13 00:00:00,99.00025622928108,61.17997685569883,1.6627919761969125,13779499506.01524,0.04731456554970109,2.7976781713282013,1.5402491263382385,1280823.133070434,45524341.34681553
2024-12-14 00:00:00,86.44079155367855,63.294027828459924,2.1816122699014726,812215511.9271258,0.04985266868846009,2.9145791771398244,1.2038276420586196,1244788.2297389188,41717779.46121975
2024-12-15 00:00:00,117.04584392421106,76.1229865757526,1.7639683694198212,8998032016.0481,0.05837124377736762,2.9811405622429334,1.418274218834654,1124310.0470186737,43307804.7105332
2024-12-16 00:00:00,97.48474517216745,35.96699744654576,2.4342271623914526,9716029442.310915,0.08535645154205052,1.700177098101624,1.201938533571568,1107253.656681809,47513696.22314255
2024-12-17 00:00:00,138.56128155006684,66.71284462162578,2.348556662491663,9150378874.770733,0.053903080684922,2.0108970367750096,1.5336541816406848,982353.9762699933,46660763.98172577
2024-12-18 00:00:00,119.10286053823025,67.7868977022503,1.9180653498599873,2822981798.967553,0.04642632061009972,2.516322631318559,1.3701214504567707,915596.5114841504,51398790.34718196
2024-12-19 00:00:00,111.73874495236974,63.31733996837872,1.6433032308056916,4836395813.712449,0.023837393049042203,1.7279263818929171,1.612042714808127,878849.5079255569,49212736.4489639
2024-12-20 00:00:00,116.81242324073283,79.92001594207049,2.3931773641075202,6369997327.783131,0.06867708035355059,1.6221805833547107,1.1449558503786204,783310.7794364494,50103509.579546496
2024-12-21 00:00:00,73.33182583286428,84.70909221626138,1.0682089138780961,31991588388.164337,0.05254977757385179,3.688059297727118,1.456960095502111,734815.6771722424,55430234.658275925
2024-12-22 00:00:00,113.20220240043953,80.28103883690511,1.5310822552028018,14161022941.526974,0.05908066996611021,3.6543281979248823,1.6525599902144903,721885.7727522661,52803496.57530386
2024-12-23 00:00:00,125.77296160898281,52.56779087842467,1.6534085947082564,996388384.9741533,0.06377140825358765,3.567238875073035,0.818665910844908,640743.1401524015,53049083.419944756
2024-12-24 00:00:00,83.34887037730826,58.49379427659636,1.9189181437077023,3419815011.327726,0.04055658538162039,2.707360266751967,1.453163382038569,612032.644846328,59965841.91771486
2024-12-25 00:00:00,86.19970054241561,54.988347534334075,1.940270493909553,1872091314.1406004,0.02375693531514939,3.1207137913203145,1.7730594437763714,561028.7304976233,50009057.921199895
2024-12-25 22:56:49,123.22577637818137,59.70694308033091,1.7879258805442138,2587271623.0298166,0.06958776504154437,3.6455069610690893,1.9968183627248526,,
2024-12-26 00:00:00,77.10770116626921,58.21969528720317,1.6767613190771378,7532976795.357963,0.04608113126438506,2.6433325689714424,1.4957200957548291,567950.82312873,52750167.03156889
2024-12-27 00:00:00,78.37479908873554,86.80659314434043,2.9090791324034573,4292086779.0984225,0.039562853018925204,3.4970852448984178,1.8991994139742503,512157.05647272966,57516602.6583728
2024-12-28 00:00:00,75.03463676146428,72.0734383672257,3.1012498359211462,6369488472.105522,0.05443811024731696,3.9534803483874703,1.2054805819114565,528850.4918696681,51179144.22044822
2024-12-29 00:00:00,88.98869143714057,39.62497380948333,1.67327192023177,1369992358.4340565,0.055323299789435884,1.9178377427799156,1.4835090534491497,469895.98837842915,52569914.49571401
2024-12-30 00:00:00,105.48100282929147,58.302638973298166,1.3972224999865819,6918533387.556817,0.028408236740502916,3.188659851324764,1.3770829063802021,471590.0177374269,59351417.22920737
2024-12-31 00:00:00,136.10288971146832,25.471419393678822,3.24143375476822,82940727662.04964,0.0399722291538325,3.232755353050487,1.7115120055252664,408188.396741163,55458721.86734409
2025-01-01 00:00:00,114.31943125870784,57.72174197906456,3.0889317705960586,39665201915.0868,0.048224347599344616,3.331188003037226,1.3426262246855378,399040.7100756197,53229176.809138715
2025-01-02 00:00:00,83.3060681878824,63.172652563094196,1.5913016382132084,56115815630.513626,0.04876766739450147,3.639563528426493,1.5381847973604619,350772.20949075837,53863790.165299006
2025-01-03 00:00:00,79.72634840993668,59.08677176336672,1.5748391228273828,197220457642.52023,0.059957078552941453,0.6730764021100109,1.595964595024774,364134.15141751815,56391792.74109685
2025-01-04 00:00:00,75.53595284658252,47.792206899722714,2.572223255179874,1887484690.350897,0.06572469762100795,2.060514376954318,1.6954846555107546,338857.8253252355,50923168.68196938
2025-01-05 00:00:00,53.67896665825112,53.424161360084554,2.3038541751480826,14918911180.269571,0.05305962873338445,4.389413571225945,1.7486439246778347,312135.6989620047,55947154.55469996
2025-01-06 00:00:00,87.98426306979627,78.8246741474011,1.1670827528853405,17954860231.263313,0.06390003140484851,2.3243967437034296,1.9712888316344042,298338.6471047141,56067508.610335074
2025-01-07 00:00:00,119.14528324525813,42.28713678726087,2.139006369762531,42854698220.38637,0.02711297444351939,4.014401877094486,1.4064872279460008,286391.02961314033,49430916.11449646
2025-01-08 00:00:00,105.20070719832408,79.78703683509495,1.8605497693182387,21852326157.61374,0.041105017654580765,2.455473051946397,1.792880651941505,268014.3041856047,50136538.764088504
2025-01-09 00:00:00,95.87451146289135,37.18743376291698,3.12435928264744,51492848902.78615,0.04130037134308751,2.9126001586769545,1.4358023053042919,240034.1349273044,48272719.75729115
2025-01-10 00:00:00,124.53339011931831,61.524991352358825,2.273171755399358,23102430650.230206,0.036792793460863546,3.5014452580590216,1.4452332871621558,237350.65057947475,52667737.73980528
2025-01-11 00:00:00,55.18249816558162,63.7467593387604,1.8714814482194433,27505017359.647953,0.057572044056997305,3.226586651941131,1.3427973254234042,214627.28481755068,57836694.03761082
2025-01-12 00:00:00,79.62777112406714,83.9394637741823,2.7082875831244273,22831502269.444267,0.05820283298017053,1.932690622776632,1.8797524475942329,189224.14677996442,60438528.22012155
2025-01-13 00:00:00,72.4032726169466,66.12462690781098,1.434893551208278,2605804854.6126394,0.0514036839289331,2.8374748276652912,1.2684413446648946,192570.88005272247,62051064.59531004
2025-01-14 00:00:00,102.61316604774596,60.37267052209734,2.1833443727452697,179792323801.6659,0.04233097930455591,3.1067120716374697,1.27513896661088,180494.35331210974,56453070.303181246
2025-01-15 00:00:00,109.44487691751277,46.862425160127906,2.6490623778409406,380697468662.4568,0.04388178577673255,3.19746992236607,1.5315323887019048,166409.24241789748,58544550.201594
2025-01-16 00:00:00,109.40380550794103,58.02412882654463,0.9557245681200586,36200281618.80311,0.0657186117519841,2.610021999636508,1.322979793318109,153402.04287735504,54393633.405052654
2025-01-17 00:00:00,113.5212762660432,76.08625067820921,2.05131684378232,132110340.94656977,0.05161771564080304,3.0701826098899034,1.6206143982974992,142311.68001045458,64375500.386287265
2025-01-18 00:00:00,118.95163872310786,46.379092438000995,1.1219946641629863,11211976888.64889,0.06685335758326479,3.0057213463103576,1.168837846551497,141922.95573763966,56599643.88860929
2025-01-19 00:00:00,109.82260284782,73.87924852573838,1.3867100629943767,31399302241.77461,0.038997723384290514,2.159238384454897,1.7444707126741132,130729.60535472239,56315934.73586679
2025-01-20 00:00:00,109.0600243594529,76.83376914824356,2.442739913111258,41699020391.02229,0.04148475362281838,1.6423171745092575,1.8354426108225563,114056.47638858912,52608588.098895125
2025-01-21 00:00:00,120.58120659062482,46.88929498563618,1.1653395487257339,36974499027.205864,0.06906447002482198,3.0701318551757093,1.4138145819314158,110384.73320510285,58658983.00465898
2025-01-22 00:00:00,101.8742278296098,61.21318541446662,1.747649099276829,34322315743.254463,0.045486617819309336,4.208332036606205,2.0308500265673453,107415.80202068579,58322257.45228624
2025-01-23 00:00:00,107.249843623406,55.68184081445382,1.7065621074966684,7574378205.615511,0.06269382477743175,3.269176346838826,1.6036982128706034,100191.96389259683,59273132.02944774
2025-01-24 00:00:00,50.63066269972704,63.92201356818998,1.6009718368713086,531723090.0614619,0.04320591655738346,3.209738394938488,1.7465248604888912,91890.69861894284,56194386.98169944
2025-01-25 00:00:00,144.14350863596636,82.06162057069744,2.483292135819271,21992216774.71244,0.05063517194648651,2.845171166664779,1.5543543288518167,85055.50711061564,55213325.03942134
2025-01-26 00:00:00,113.59119957447191,87.12336235906007,2.0463576958326497,16987235327.442703,0.07823393383295442,2.6824848778434554,1.4794670320737704,79427.51853031498,56561914.30792721
2025-01-26 03:34:59,128.5960112365216,76.2711305899568,2.2110746535529877,17720256577.982014,0.06284321903030632,3.3722672800657194,1.2921551392129556,,
2025-01-26 03:43:11,95.60101497648549,56.16509130432173,1.494497865779459,8431042190.754169,0.04639424677785234,3.2738931110692677,1.2594234744861388,72870.93446481093,
2025-01-27 00:00:00,45.827096336491095,73.85502648536091,2.047707316779668,6880351933.278942,0.060512110572575065,2.0825824770557606,0.8302502989919783,,
2025-01-28 00:00:00,139.0709047738339,84.0218343299498,1.3510472031424239,9446440967.568975,0.04021818425730847,3.061130152946331,1.6700198255207788,,
2025-01-29 00:00:00,107.55166343965956,52.594122017128555,1.3585445815411807,16451652802.79575,0.041140166513968325,4.05804375211208,1.2087753078736743,,
2025-01-30 00:00:00,90.1837442163298,75.34061631788363,1.5081621608713185,14814877022.905678,0.059709807953851404,2.4976571713807196,1.2656551525128104,,
2025-01-31 00:00:00,74.86468991914595,83.78138490377431,1.640803947652876,19709261083.90854,0.08146562525083298,2.1313970794258386,1.835284875682692,,
2025-02-01 00:00:00,106.35529028119929,89.90232759175436,2.223451538815687,1597552858.4768853,0.046700714788587984,1.820523766786938,1.7572352755809206,,
2025-02-02 00:00:00,79.65532568776287,68.67129904051166,1.620460085157155,2660819493.8348413,0.07842246430695413,3.6466837940446535,1.9589404013911316,,
2025-02-03 00:00:00,68.16996430650327,74.62805296751333,2.6273132125849963,3586449600.23735,0.06571597935965373,4.272594581163084,1.1924972325959957,,
2025-02-04 00:00:00,92.57661603426288,60.04360080570166,1.6528179393255165,5560500558.602323,0.06622442939589013,2.329160777354611,1.6246729759588547,,
2025-02-08 00:00:00,80.8851817722009,51.70522889867076,1.7368482830185528,5700209357.384488,0.06742588314929518,3.067844456776058,1.6857909977798524,,
2025-02-09 00:00:00,127.02367105197737,73.34873450477045,1.5531041992359673,6272250081.186845,0.05832576554805239,2.015042997997148,1.0129063964730955,,
2025-02-10 00:00:00,93.84418537217823,75.06686399173216,2.5930509907466464,13675731454.632317,0.05594319137222771,4.488246777638729,1.3099910238716759,,
