date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Gas Fees,forecasted_Retained Daily Active Users,forecasted_DAA/MAA,forecasted_TVL-frax_swap_protocol,forecasted_TVL_opchain-frax_swap_protocol
2024-11-19 00:00:00,9176.62752387619,5677.502765679416,1359.910474021647,7.3020678572672e+19,0.8840918858127207,0.7398211874222741,0.2960811638253569,21605342.146377094,47293199.551707216
2024-11-20 00:00:00,4964.995082764309,4570.993510420479,914.6343472212843,2.2769899107817937e+20,0.7771244133131558,0.9981575392284237,0.18039559858308427,22896928.10291171,43979653.93193571
2024-11-21 00:00:00,9062.431657314894,1048.068842802429,1582.0490137196286,2.1764955007970823e+20,1.2258790431467737,1.0980217582155332,0.1837819872403694,24073544.24940235,41708620.61161926
2024-11-22 00:00:00,6671.994986296705,4004.361294871912,1966.156596356596,2.0428605543928473e+20,1.2914214652307214,0.5816837947376126,0.21468497063410716,22532286.65832856,46219648.752151504
2024-11-23 00:00:00,9908.064059950182,4422.6065035118045,2371.1235518140115,1.4602245182213297e+20,1.0068610815306358,1.1820104340522999,0.2042073015843897,23346318.31044544,42650591.116562724
2024-11-24 00:00:00,10044.217015867354,3400.6695391574917,3236.056662048698,1.6469846699180042e+20,0.718756872945387,1.3717933077717093,0.23824965462941597,21512937.23947166,49391457.347189195
2024-11-25 00:00:00,7248.544420092452,5716.161308198396,2220.9132628636307,1.403155061114736e+20,0.8728712295751831,1.0905325584539507,0.22572804057768425,21740760.376763716,50274050.47981118
2024-11-26 00:00:00,8594.001959390673,5501.615809870301,1488.6741973317023,1.245964787050203e+20,1.24386784234461,0.6684824908262786,0.2841998023206865,20130006.555239685,48521236.572755724
2024-11-27 00:00:00,8377.71335089226,3445.004872126775,1193.1601989540382,1.6609436868101403e+20,0.8599629115373765,1.3572320753566764,0.19728154918059318,20636213.896515325,42905062.70700345
2024-11-28 00:00:00,9235.68124303497,2820.5408097324566,1894.1387506051815,2.0975480900391692e+20,0.7325733655058478,0.36690159129431493,0.25662674772050914,18656479.683226082,52222265.57746764
2024-11-29 00:00:00,7863.639400833166,4254.411628065411,953.7204108671909,1.6587862896381428e+20,0.6544054389579596,0.8234972635510875,0.3084614345505562,20354102.58415289,52569598.64704501
2024-11-30 00:00:00,14487.062449133915,5115.634732347336,1688.1634585025213,1.7240439763010506e+20,0.7612691440855541,1.036880115486796,0.23637397063642637,17176010.558195274,51244357.40462169
2024-12-01 00:00:00,4713.283420885026,2664.1142298720233,2117.504590720137,2.4616590001609654e+20,0.726903706676506,0.6752070778804128,0.25907307382392464,21175936.75457295,59494932.31563552
2024-12-02 00:00:00,13635.821259678134,4656.200702702662,1039.1267725839073,2.321195460263495e+20,0.918437212651852,1.2713200596457743,0.17918976072732473,19418759.380319934,59587370.40867251
2024-12-03 00:00:00,9507.847927481189,3243.518834772984,1229.1556970137785,1.9180526255170195e+20,0.5412350641433635,1.0437213624587338,0.20622679392010446,22385206.350275546,58657636.07720193
2024-12-04 00:00:00,4789.178230045976,2133.9145578317066,1504.629620256295,1.244476035850075e+20,0.7248109061423399,1.0891577450694319,0.30101859330226355,19596757.204564452,53023427.60421923
2024-12-05 00:00:00,7972.455720549614,2923.0736928008637,1514.0041427610126,2.4964316882239173e+20,0.9538940022375088,0.7465085913210675,0.17984574847070528,20117253.17830378,58476408.76414424
2024-12-06 00:00:00,8340.463757797643,2803.415426569988,1520.3934843732097,2.3510962072335483e+20,0.8536156214121887,0.5809432191533787,0.3598089804190432,17726142.298627526,56500803.02632652
2024-12-07 00:00:00,3634.7653153664246,3268.1054393167924,1694.7188068814016,1.8272654195184366e+20,0.8152296433250935,1.2610494598391677,0.2751203612575267,19063923.66055007,64722493.8928921
2024-12-08 00:00:00,4879.865424445184,3732.0213772600155,1297.1449694755208,1.9988329485256373e+20,0.40875434242252284,1.1989038616139946,0.19623902269089902,18350744.086204,57352132.97353943
2024-12-09 00:00:00,6601.523694396236,4289.073389001795,1021.5050359902459,2.100400490217686e+20,0.6788683408926682,0.9703827765655623,0.2327607368501475,19863185.604232233,65436946.90946172
2024-12-10 00:00:00,8293.574867712588,2791.7800323393258,2497.395346477385,1.462827392611162e+20,0.5846852850368254,0.9722364532186725,0.14907709936637317,17937630.66517418,51060170.35254592
2024-12-11 00:00:00,7954.65374885461,3386.2290263738623,1601.6367048974255,1.7751465155297834e+20,0.7606755869541115,1.0098538781498336,0.22012135373730934,18652901.649076097,46209193.71758804
2024-12-12 00:00:00,6329.417553363267,3089.5392214407125,2713.5752267717153,2.147243510384762e+20,0.7252308107978019,0.9670232014559298,0.1329687805750162,17670679.05433171,58273973.103580795
2024-12-13 00:00:00,5491.935639301707,3479.353302341495,2415.153742966981,1.9811322332125315e+20,1.0222933678852322,0.8206090222301902,0.15588187465921519,17861446.996803835,52793557.545223825
2024-12-14 00:00:00,6877.597234339158,3169.968911547231,2298.9951063186036,3.173313219588046e+20,0.8280395039080355,1.045978441130371,0.21062962631446572,16905800.26119189,58842939.92529449
2024-12-15 00:00:00,3722.01230985043,3477.0292604765973,2015.2717959739957,1.4842293175180526e+20,1.1607900430476585,0.9561712226455945,0.17693563975946877,17598172.701163437,56544932.356068626
2024-12-16 00:00:00,9020.277968185763,5302.9289588747015,2194.7055072416497,1.8482804145550167e+20,0.7025822649296964,1.175798826533925,0.18191870274677063,16701260.582137095,57814393.278794
2024-12-17 00:00:00,8682.589529184941,5473.140968929519,1690.3479728665852,2.468852683226395e+20,0.5351046981414591,0.6409089588644674,0.17428675504399946,17558919.07422772,52932210.90581386
2024-12-18 00:00:00,8435.240028067914,4294.562356944368,2012.1005833290194,2.2311275900567647e+20,0.9054567720224738,1.0908184282712865,0.2205539945281437,17318507.066568553,54620258.21992592
2024-12-19 00:00:00,8469.875310479889,5443.462955407342,3015.98574285902,1.768023880965393e+20,0.6587849433679673,0.8870846758427572,0.25665984325138386,16262609.224358872,51359717.04447293
2024-12-20 00:00:00,6288.015587793666,3809.0497920326575,1736.7906798813037,2.5206714623078416e+20,0.7559533874352475,1.1932059771955421,0.272160224652766,16299415.305451423,43492195.78712048
2024-12-21 00:00:00,5625.9907688610165,4438.4048112196515,1985.6261509738588,1.5881318551767653e+20,0.7745352161437755,0.5180820038255416,0.3167780769919287,15263575.733687509,43100026.37506897
2024-12-22 00:00:00,7787.4346608720625,3884.7378717208308,1734.431655815767,2.2884441557577977e+20,0.9897393780301427,0.9461431673995884,0.1733046483893988,16425917.99668973,43457717.63557699
2024-12-23 00:00:00,7731.623117285681,4335.053638166478,2550.4197684376877,1.8332255010720285e+20,1.0991129308890046,1.1182234196850276,0.33095405529780597,15538220.496042226,43059448.16637093
2024-12-24 00:00:00,5187.788133414301,3173.2823112613523,2317.9604082377423,1.9207430949826875e+20,1.1412481061402875,0.5801150629170259,0.30704382757886817,17317607.43175086,43979960.30158296
2024-12-25 00:00:00,5867.951844543636,3846.4163441135815,1354.7034981222255,2.020859908199088e+20,1.005881903975628,0.7361918610109376,0.2842572780547604,17253325.449042432,44512120.75798631
2024-12-25 22:59:06,6876.402622566415,3395.351550182548,1746.2039034000804,1.990151077991022e+20,0.821961043267733,0.8437435775294112,0.1811866600873992,,
2024-12-26 00:00:00,7905.7072042683585,4728.150152674344,1993.06255737893,1.0928184657402901e+20,0.5362434967628558,0.6546061054074247,0.2826673505164533,15180967.965291318,43492754.18362044
2024-12-27 00:00:00,3408.508539077239,2996.391990560992,1640.4062688096951,1.3726877475142641e+20,0.53637072659326,0.8407799987435305,0.36485526410699326,15587748.21366538,39540225.33692502
2024-12-28 00:00:00,7909.373024766686,4511.69940195724,1558.8033603526153,1.069525352843775e+20,1.0123505659818282,0.41919010923834754,0.2730859197147113,15573055.624499792,44382016.5430048
2024-12-29 00:00:00,7543.176036464001,3145.2988803687745,1489.9383631467626,2.3625823857946965e+20,0.8809457391315438,0.36011951457406094,0.23229169621102957,15025339.92720776,46148134.83193678
2024-12-30 00:00:00,8258.518480110475,5032.888858060275,1793.2651997828905,1.3998740812735747e+20,1.1154851797600147,0.7688046380350422,0.2590022530775958,14879435.73797975,43223476.37686247
2024-12-31 00:00:00,5990.571099833074,3827.5228804639046,1353.5292202446929,1.66761614303021e+20,0.8470069474763686,0.9352870145373688,0.38554278070757464,14105644.882302713,41658519.853733666
2025-01-01 00:00:00,8869.174388166153,4601.181444298713,1605.2999867959943,2.237403459304812e+20,1.0381131114409303,0.8650427464946623,0.19636155686498308,14688562.71447522,43653514.76226103
2025-01-02 00:00:00,4513.637697181971,2963.9619069492505,1241.108594573014,1.7353191392714293e+20,0.29881392096792525,1.036207168317613,0.2113975611713659,14882554.048743805,39081409.029457845
2025-01-03 00:00:00,6204.214301644584,4333.464146103004,1609.5938653907847,1.7524984451845652e+20,0.6871156412084933,0.7340119187523148,0.2751543810363578,14271429.963607963,45741316.42572482
2025-01-04 00:00:00,5799.460238562373,3461.6123386442137,1817.8152334763083,2.1595177860759686e+20,0.9330521591909822,1.1109949304351647,0.1704447109071723,16045928.120187873,49665193.441051565
2025-01-05 00:00:00,4623.66994287462,5427.555888338195,1676.7420867935211,2.4102303327909986e+20,1.4335608508861066,0.5990191949822886,0.28229236251713746,14168632.95156838,53110877.99685237
2025-01-06 00:00:00,7161.1937553732905,7007.954761569647,870.1704031328536,2.163528400169928e+20,0.9340809468623493,0.9227609309418473,0.21113174910772506,16474258.55773215,44066745.31045756
2025-01-07 00:00:00,6549.376983167219,3183.2138538766258,1325.0932840200671,2.2232198196083445e+20,1.310914558721037,0.897031409678321,0.2261253606928692,14341031.82077536,46264965.39238745
2025-01-08 00:00:00,6385.710950294596,6126.610229282283,1174.379524840248,2.5139735371363674e+20,1.1467628884463268,0.8611120964707979,0.3848246940122966,14595931.646321172,42914977.16761255
2025-01-09 00:00:00,7043.3330248961565,5754.31184083103,1319.9128969672277,2.3848088069056296e+20,0.996136147140898,0.8857615405560075,0.13776838795153956,12499309.092475401,42790776.9663233
2025-01-10 00:00:00,6028.789918466131,5534.903820976203,986.5680440118305,2.696317780716438e+20,1.1721611558557434,1.1268340671369068,0.2989404231821157,15325631.172072457,40768651.17320741
2025-01-11 00:00:00,7843.341875342843,4581.52725993759,1628.2778581847053,2.0917239489567572e+20,1.0988547561809348,0.6156813096039113,0.2220617573175817,11909909.306135291,39703523.24333221
2025-01-12 00:00:00,10149.822991316956,6176.511224080427,1430.729163947844,1.8608280488077102e+20,1.1617645172506033,0.8594579709106348,0.19667429645268317,13197750.645409165,41605306.21836377
2025-01-13 00:00:00,8018.962046521958,5392.066178734498,1761.9444825409416,1.0203997898495304e+20,1.1160380511302865,0.8521909510783957,0.2618349131455472,11655949.890500968,39664488.357061826
2025-01-14 00:00:00,5912.135535934052,4986.533771700493,1939.2998803813607,1.3553204029537596e+20,1.0887542587806167,0.72610215512837,0.08703983211477946,12318539.414694356,35010387.28363619
2025-01-15 00:00:00,4500.129329233022,5451.5894106828,1356.3587473518046,1.944176555135803e+20,1.152989028123042,1.243226078043266,0.15583183334711828,12211613.680243397,39500407.311002396
2025-01-16 00:00:00,12240.368989508219,4835.235552700109,1935.4853518816021,2.0630201896328407e+20,0.4306435183359683,0.933034052301607,0.29575318454186006,14340985.342303488,45674089.25713696
2025-01-17 00:00:00,10090.037765501682,3769.493197106251,1034.8174619890442,2.0488958985679956e+20,0.9118386749402921,0.9986468255145476,0.14221207834465913,12866199.74647753,38030501.83696336
2025-01-18 00:00:00,7707.466912292857,5518.353984298884,1798.1196903374705,2.1730942027906777e+20,0.652760575858271,0.7310126679453707,0.2477885874036694,15011663.114521464,45197762.01779699
2025-01-19 00:00:00,5363.574675847509,5241.8079997948425,1861.1922606838084,1.8820480654731818e+20,0.36839855130125004,0.7892675782533931,0.3034360684405566,12412887.68006517,41552719.347555935
2025-01-20 00:00:00,5769.470905908321,4196.28124219051,1936.9190278413434,1.6365496231045825e+20,0.6614486898486558,1.0032554196669368,0.164909108358217,13166546.37925279,38296915.22481563
2025-01-21 00:00:00,8642.54848839037,3584.768012317881,1630.6475632089503,1.228728974290475e+20,0.8646246894758254,0.6206320449180767,0.2026097701734365,12709650.898594828,40878565.26235062
2025-01-22 00:00:00,7287.130582155952,3189.9052351569844,1673.0198928984385,1.5837770825092442e+20,0.6217375567858844,1.5045190625459723,0.09958399279830499,13470546.369138386,43073003.39896235
2025-01-23 00:00:00,947.7582375840274,1561.5936275872084,1765.3390487311415,2.0904939991737778e+20,0.8732103513647121,0.8097918465531283,0.22679596293778717,13054975.935904551,42139039.64168802
2025-01-24 00:00:00,4257.767101201763,2709.913411289564,1660.2761063530606,1.440370993054365e+20,0.8914488011763788,1.117604048787003,0.302696661639548,13442282.567237876,45691894.6372268
2025-01-25 00:00:00,5144.4935134841435,3946.5954519858947,2245.081991668981,1.5715557359856973e+20,0.6595646665628758,1.0735035378042248,0.23824167366108442,11870055.781019073,44522414.52935245
2025-01-26 00:00:00,4368.597866368352,4670.798449483914,2186.6822928971105,1.534279535147647e+20,0.6608026099637427,1.0133270755232024,0.16348476354903008,11674495.253929658,41714256.6502243
2025-01-26 02:54:11,7892.473691292703,5431.24219495957,1557.675650308581,2.1276155649010175e+20,0.6386051263066364,1.1035546315168103,0.18028836808994275,11038851.993453167,
2025-01-26 03:33:59,4047.447775773048,3483.5896207406995,1578.458840753417,1.3855838342595109e+20,0.9426299782474513,1.210542158946029,0.14729272743568225,,
2025-01-26 03:35:59,6224.5790986053535,3544.833687006657,1204.8418431839082,1.8714380252230687e+20,0.729177200708268,0.8612738678674003,0.2356344816018477,,
2025-01-27 00:00:00,10632.304561256513,2009.7642786043384,2133.420454028889,1.55730824733942e+20,0.681984340346623,0.8309093447395195,0.1094277306319058,,
2025-01-28 00:00:00,9849.047514925358,3547.7683421013944,2388.308403511815,1.8000566920413666e+20,0.6680201499952552,1.0548924741514365,0.24758640225133174,,
2025-01-29 00:00:00,9037.483358032958,4889.140325724406,1151.7708869007834,1.491842602490491e+20,1.1133447821921065,0.7670642589259096,0.23215661905531593,,
2025-01-30 00:00:00,7231.807844564738,1832.9417135505041,1212.5432739059659,2.2665809095725187e+20,0.7364852155064759,0.6367495087245619,0.2676881321497882,,
2025-01-31 00:00:00,9319.693433039824,2987.0894457479067,2662.5237318674667,1.4448339398325551e+20,0.8106674344544669,0.9133073272225146,0.2086071991905362,,
2025-02-01 00:00:00,6519.673843166168,3468.3907015507903,2020.354351007014,2.3941072614891926e+20,0.9193649802094295,0.6652896863915323,0.17404160567161506,,
2025-02-02 00:00:00,6858.280460833593,2315.6520341409628,2937.398695561552,2.024770308678416e+20,0.7181518475331342,0.8904094638598489,0.1435807328305732,,
2025-02-03 00:00:00,6623.3198122618,2051.359654854854,2008.3365500028726,1.9225013202466367e+20,0.9717995912914614,0.8548693953186155,0.30047547698792443,,
2025-02-04 00:00:00,6471.321521590705,3714.963609294245,1863.0210804615185,9.159493624591617e+19,0.8088923548633348,0.916964114274496,0.27489140799965367,,
2025-02-08 00:00:00,6948.218337236817,3694.284668461622,1992.5440356277388,2.3328513240713986e+20,0.9520889390123108,0.7953220218367738,0.3076862132845248,,
2025-02-09 00:00:00,9763.994177987977,4931.039945414614,2312.7856475455146,1.8706676457261197e+20,0.9817725663179753,1.0248028374826603,0.21034574215758978,,
2025-02-10 00:00:00,4303.440072223865,3527.561206098364,1737.4407007914879,1.969538216189522e+20,0.7339556598055036,1.0631510358871146,0.33246396838003817,,
