General Info,General Info,General Info,General Info,General Info,General Info,General Info,General Info,General Info,Transaction Count,Transaction Count,Transaction Count,Transaction Count,Transaction Count (forecasted),Transaction Count (forecasted),Transaction Count (forecasted),Transaction Count (forecasted),Active Users,Active Users,Active Users,Active Users,Active Users (forecasted),Active Users (forecasted),Active Users (forecasted),Active Users (forecasted),Unique Users,Unique Users,Unique Users,Unique Users,Unique Users (forecasted),Unique Users (forecasted),Unique Users (forecasted),Unique Users (forecasted),Total Transferred,Total Transferred,Total Transferred,Total Transferred,Total Transferred (forecasted),Total Transferred (forecasted),Total Transferred (forecasted),Total Transferred (forecasted),Net Transferred,Net Transferred,Net Transferred,Net Transferred,Net Transferred (forecasted),Net Transferred (forecasted),Net Transferred (forecasted),Net Transferred (forecasted),TVL,TVL,TVL,TVL,TVL (forecasted),TVL (forecasted),TVL (forecasted),TVL (forecasted),Retained Daily Active Users,Retained Daily Active Users,Retained Daily Active Users,Retained Daily Active Users,Retained Daily Active Users (forecasted),Retained Daily Active Users (forecasted),Retained Daily Active Users (forecasted),Retained Daily Active Users (forecasted),DAA/MAA,DAA/MAA,DAA/MAA,DAA/MAA,DAA/MAA (forecasted),DAA/MAA (forecasted),DAA/MAA (forecasted),DAA/MAA (forecasted),Gas Fees,Gas Fees,Gas Fees,Gas Fees,Gas Fees (forecasted),Gas Fees (forecasted),Gas Fees (forecasted),Gas Fees (forecasted)
Lisk - Intent 3B Grant Application,Grants Season 6,Cycle 27,Sent,500000,False,2024-09-01 00:00:00,500000,2024-06-02 - 2025-02-10,467.9552,-11.4369,0.0,0.00e+00,603.0703,-11.4424,0.0,0.00e+00,261.3085,-9.6194,0.0,0.00e+00,293.3697,-9.6234,0.0,0.00e+00,54.2239,-8.8892,1.3322676295501878e-15,1.33e-15,77.2962,-8.9418,8.881784197001252e-16,8.88e-16,66.327,-11.0126,0.0,0.00e+00,355.5338,-11.1557,0.0,0.00e+00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5697,-9.3489,0.0,0.00e+00,0.5551,-9.8511,0.0,0.00e+00,1.4012,-7.2609,8.782308213994838e-12,8.78e-12,1.3492,-7.5518,2.936095810923689e-12,2.94e-12,608.7319,-7.7361,1.1364242880063102e-12,1.14e-12,566.1096,-7.7351,1.142419492339286e-12,1.14e-12
DelegateMatch: Governance incentives for a delegation Farcaster frame.,Grants Season 6,Cycle 28,Sent,2500,True,2024-09-14 00:00:00,0,2024-08-25 - 2025-03-15,-0.8907,0.8854,0.38673298448046634,0.3867,-0.4905,0.9514,0.3426158526153271,0.3426,-0.8907,0.8854,0.38673298448046634,0.3867,-0.753,2.9256,0.003811259523931243,0.0038,-0.9454,0.9439,0.35697693319135215,0.3570,-0.4227,0.7157,0.4749883154418151,0.4750,-0.7918,0.7752,0.4469903676343905,0.4470,5536099021401.971,-1.0,0.3186381894189587,0.3186,-0.6513,0.5856,0.5627090808889748,0.5627,1.6461,-0.4453,0.6566285588296141,0.6566,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.5578,-0.6921,0.48967113824820196,0.4897,-1.0024,-3.5693,0.0004811768299874952,0.0005
Scout Game: onchain gamified talent referral platform,Grants Season 6,Cycle 28,Sent,20000,False,2024-11-29 00:00:00,19999,2024-08-30 - 2025-03-15,-0.1495,0.1147,0.9088330335774979,0.9088,,-1.0,0.3195878582754639,0.3196,-0.1495,0.1147,0.9088330335774979,0.9088,,-1.0,0.3195878582754639,0.3196,-0.1495,0.2007,0.8411673627870895,0.8412,1.3009,-0.9871,0.3258256400221424,0.3258,-1.0,1.0,0.31999158944698536,0.3200,,-1.0,0.3195878582754639,0.3196,,-1.0,0.3195878582754639,0.3196,,-1.0,0.3195878582754639,0.3196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0831,-0.4687,0.6399378171128958,0.6399,,-1.0,0.3195878582754641,0.3196
Fraxtal Application,Grants Season 6,Cycle 26,Sent,900000,False,2024-09-01 00:00:00,900000,2024-06-02 - 2025-02-10,-0.4462,3.5033,0.0006721898075543464,0.0007,-0.1208,1.7558,0.0802926288677901,0.0803,-0.4473,3.3621,0.0010663867031768248,0.0011,-0.3743,6.0461,4.156189392645615e-09,4.16e-09,-0.8517,5.408,5.080270004675924e-07,5.08e-07,-0.792,23.7408,0.0,0.00e+00,-0.2275,2.2602,0.024670863262712395,0.0247,-0.0254,0.3199,0.7493474606984962,0.7493,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.314,12.7382,0.0,0.00e+00,32.4733,-33.0667,0.0,0.00e+00,0.6703,-6.9193,3.821321037378311e-11,3.82e-11,0.7614,-10.2981,0.0,0.00e+00,0.653,-4.9448,1.4118011228969607e-06,1.41e-06,0.5999,-5.9588,1.335079491404656e-08,1.34e-08,-0.4006,3.9065,0.0001536141282678649,0.0002,-0.3649,7.3962,1.9406698470447736e-12,1.94e-12
OETH on OP 4,Grants Season 6,Cycle 28,Passed,29978,False,2024-09-01 00:00:00,29978,2024-02-17 - 2025-03-14,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2366,5.647,4.725716418185755e-08,4.73e-08,2.2704,-12.7118,0.0,0.00e+00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan
Contango ,Grants Season 6,Cycle 28,Passed,100000,False,2024-09-01 00:00:00,100000,2024-06-01 - 2025-03-15,-0.8957,2.4679,0.015306165485888812,0.0153,-0.8091,5.7446,2.8897263248950367e-08,2.89e-08,-0.8827,2.5246,0.013124509308278576,0.0131,-0.8093,5.905,1.404500427071298e-08,1.40e-08,-1.0,1.422,0.15843066782274673,0.1584,-1.0,31.8504,0.0,0.00e+00,,,,nan,,,,nan,,,,nan,,,,nan,0.0228,-0.3207,0.7487417354421475,0.7487,131.1393,-15.0589,0.0,0.00e+00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.9772,1.6852,0.09536663550683566,0.0954,-1.0222,-3.7901,0.00021087717361312208,0.0002
Velodrome Finance,Grants Season 6,Cycle 28,Sent,200000,False,2024-09-01 00:00:00,200000,2024-06-05 - 2025-03-15,-0.6812,2.5529,0.011982679895069737,0.0120,-0.0849,0.2963,0.7673131671722726,0.7673,-0.6104,2.4778,0.013804884028154385,0.0138,-0.1023,0.3629,0.7170531124011372,0.7171,-1.0,1.7523,0.08324391013942867,0.0832,-1.0,11.216,0.0,0.00e+00,,,,nan,,,,nan,,,,nan,,,,nan,-0.4143,12.6187,0.0,0.00e+00,201.7866,-22.2002,0.0,0.00e+00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.7392,1.2218,0.22475157213134533,0.2248,-0.6868,4.0663,6.626824911992735e-05,6.63e-05
Uniswap: YBA Grant,Grants Season 6,Cycle 28,Sent,180000,False,2024-09-01 00:00:00,180000,2024-06-01 - 2025-03-15,0.1537,-0.9878,0.3241045183536273,0.3241,0.5936,-4.5565,8.825066015294425e-06,8.83e-06,0.0112,-0.0842,0.9329558116396015,0.9330,0.3603,-3.6066,0.0003863798976240229,0.0004,-0.1894,1.4896,0.1374416483513834,0.1374,0.0679,-0.7485,0.45495427186686266,0.4550,,,,nan,,,,nan,0.6627,-4.4388,1.2932768681306328e-05,1.29e-05,1.0457,-9.043,2.220446049250313e-16,2.22e-16,-0.3012,8.6555,4.440892098500626e-16,4.44e-16,0.2892,-4.6283,5.50913547203713e-06,5.51e-06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.5416,2.0262,0.0436763754231948,0.0437,-0.5625,3.9531,0.00010601359793849241,0.0001
Uniswap: LRT Grant,Grants Season 6,Cycle 28,Sent,120000,False,2024-09-01 00:00:00,120000,2024-06-01 - 2025-03-15,0.1537,-0.9878,0.3241045183536273,0.3241,0.8419,-5.5996,6.726508039456291e-08,6.73e-08,0.0112,-0.0842,0.9329558116396015,0.9330,0.3414,-3.4135,0.0007602506985204815,0.0008,-0.1894,1.4896,0.1374416483513834,0.1374,0.3814,-3.3141,0.0010828516098033703,0.0011,,,,nan,,,,nan,0.6627,-4.4388,1.2932768681306328e-05,1.29e-05,1.2106,-9.6782,0.0,0.00e+00,-0.3012,8.6555,4.440892098500626e-16,4.44e-16,0.0158,-0.3076,0.7585750136440521,0.7586,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.5416,2.0262,0.0436763754231948,0.0437,-0.5462,3.7038,0.00027304448143405935,0.0003
Mint Blockchain- grow the Superchain NFT economy,Grants Season 6,Cycle 28,Passed,250000,True,2024-11-18 00:00:00,0,2024-07-23 - 2025-02-10,0.9399,-12.4283,0.0,0.00e+00,0.8602,-16.545,0.0,0.00e+00,0.8275,-10.6039,0.0,0.00e+00,0.7297,-14.4585,0.0,0.00e+00,0.0465,-0.1703,0.8649231912505797,0.8649,3.0285,-3.8862,0.0002065451795185691,0.0002,0.881,-6.1792,3.6017333560067755e-09,3.60e-09,6.65,-17.6196,0.0,0.00e+00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.3782,-8.7411,1.021405182655144e-14,1.02e-14,0.1236,-3.7148,0.0003505491964923557,0.0004,0.3712,-4.9926,1.3191222221209387e-06,1.32e-06,-0.0456,1.0791,0.28214512887318643,0.2821,0.2578,-2.128,0.03457163276945763,0.0346,0.1096,-1.2529,0.21305150184006783,0.2131
Idle - Credit Vaults III,Grants Season 6,Cycle 28,Sent,140000,False,2024-09-01 00:00:00,140000,2024-06-01 - 2025-03-15,0.1179,-1.5588,0.12041331264873278,0.1204,0.432,-4.5266,9.751452257455995e-06,9.75e-06,1.158,-2.2468,0.025753111601672263,0.0258,1.5314,-2.5436,0.011744241412641854,0.0117,2.3149,-2.2702,0.024269546477895698,0.0243,3.7205,-2.5718,0.010860566994528975,0.0109,3.544,-2.6064,0.009737185436904605,0.0097,36.0154,-3.4265,0.0007455119920678488,0.0007,2.1256,-8.692,6.661338147750939e-16,6.66e-16,3.8351,-10.5977,0.0,0.00e+00,-0.5514,15.5355,0.0,0.00e+00,12.9604,-12.6339,0.0,0.00e+00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.459,4.003,7.975593519349289e-05,7.98e-05,-0.4507,6.8854,4.2954972911957157e-11,4.30e-11
dForce on OP (Resubmission II),Grants Season 6,Cycle 28,Passed,70000,False,2024-09-01 00:00:00,70000,2024-06-26 - 2025-03-15,4.4865,-5.2081,3.9514339911228546e-07,3.95e-07,10.9641,-7.1212,2.0052626226174652e-11,2.01e-11,4.0706,-5.8955,1.2156792905670954e-08,1.22e-08,7.5217,-8.0523,7.815970093361102e-14,7.82e-14,1.1487,-1.528,0.12771844026381296,0.1277,2.0765,-3.624,0.00036824251298406274,0.0004,,,,nan,,,,nan,,,,nan,,,,nan,0.7539,-4.0281,8.052454457607716e-05,8.05e-05,2.2691,-6.431,8.836464893136053e-10,8.84e-10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.8755,0.9818,0.32975815356174154,0.3298,-0.7693,5.4078,1.2610008925939553e-07,1.26e-07
Alchemix Grant Request,Grants Season 6,Cycle 28,Passed,50000,True,2024-12-17 00:00:00,0,2024-09-18 - 2025-03-14,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,-1.4224,0.15848225544586558,0.1585,,-1.4224,0.15848225544586558,0.1585,-0.86,16.9865,0.0,0.00e+00,,-3.0215,0.0033023936516780594,0.0033,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan
Toros Finance,Grants Season 6,Cycle 28,Sent,50000,False,2024-09-01 00:00:00,50000,2024-11-15 - 2025-03-15,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan
Strands,Grants Season 6,Cycle 28,Passed,50000,False,2024-09-01 00:00:00,50000,2024-06-06 - 2025-03-15,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan
Pyth Network: Infrastructure Subsidies,Grants Season 6,Cycle 28,Passed,70000,False,2024-09-01 00:00:00,70000,2024-06-02 - 2025-03-15,,-1.4179,0.15782945612053711,0.1578,,-1.4179,0.15782945612053711,0.1578,,-1.4179,0.15782945612053711,0.1578,,-1.4179,0.15782945612053711,0.1578,,-1.0,0.3185497911492108,0.3185,,-1.0,0.3185497911492108,0.3185,,,,nan,,,,nan,0.7261,-1.4556,0.1469424924429963,0.1469,-1.0,-2.2116,0.028388012731100476,0.0284,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,-1.3619,0.1747924054777541,0.1748,,-1.3619,0.1747924054777541,0.1748
Ionic Superchain Borrow/Lend Aggregator,Grants Season 6,Cycle 28,Passed,3000,False,2024-09-01 00:00:00,3000,2025-02-10 - 2025-03-15,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan
Pyth Network: Decentralized Solvers (Pyth Express Relay),Grants Season 6,Cycle 28,Passed,70000,False,2024-09-01 00:00:00,70000,2025-01-28 - 2025-03-15,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan
Kroma Intent 3B Grants Application,Grants Season 6,Cycle 28,Passed,500000,False,2024-09-01 00:00:00,500000,2024-06-02 - 2025-02-10,0.4095,-1.8947,0.059294033762088194,0.0593,3.0823,-8.2008,6.23945339839338e-14,6.24e-14,0.5006,-2.1182,0.03515121083677353,0.0352,1.1626,-5.5125,1.1663515686599624e-07,1.17e-07,-0.7261,3.8304,0.00023023471301697462,0.0002,0.0421,-0.3691,0.7124725280375435,0.7125,-0.2285,1.1921,0.23436678639823483,0.2344,0.7088,-3.0195,0.0029028896219880362,0.0029,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1383,4.2098,3.581257032281293e-05,3.58e-05,0.8945,-12.8424,0.0,0.00e+00,-0.6619,5.7945,2.062033033212174e-08,2.06e-08,-0.6652,8.9619,2.220446049250313e-16,2.22e-16,0.2501,-1.2947,0.19662597411958171,0.1966,-0.2482,2.8966,0.004071207700933055,0.0041,-0.64,6.3307,1.1519991627295667e-09,1.15e-09,-0.6189,7.3199,7.650546862691954e-12,7.65e-12
Derive (Formerly Lyra) Chain - Intent 3B Take 2,Grants Season 6,Cycle 28,Passed,700000,False,2024-09-01 00:00:00,700000,2024-06-02 - 2025-02-10,-0.082,1.6672,0.09672500666335981,0.0967,-0.096,2.6938,0.007440053595987983,0.0074,0.0623,-2.6356,0.008930789880635892,0.0089,-0.035,1.1355,0.25710272570971693,0.2571,-0.4161,1.1857,0.23686299996187787,0.2369,1.5552,-1.7598,0.08035661227374735,0.0804,0.5498,-1.3583,0.1755911469066651,0.1756,78427305.5693,-5.8433,2.8094832460467956e-08,2.81e-08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1392,-3.1768,0.0017007723181563517,0.0017,9.3618,-25.1599,0.0,0.00e+00,-0.1774,9.4763,0.0,0.00e+00,-0.2351,8.0775,2.3092638912203256e-14,2.31e-14,-0.2217,11.3926,0.0,0.00e+00,-0.143,4.7443,3.1653971177547646e-06,3.17e-06,-0.4618,1.4586,0.14807081344458228,0.1481,-0.4331,8.3231,2.4424906541753444e-15,2.44e-15
Polynomial Chain,Grants Season 6,Cycle 28,Passed,400000,False,2024-09-01 00:00:00,400000,2024-12-23 - 2025-03-15,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan
Spearbit/Cantina for Balmy,Grants Season 6,Cycle 28,Passed,70000,False,2024-09-01 00:00:00,70000,2024-06-06 - 2025-03-15,-0.2898,0.3305,0.7416335143031634,0.7416,1.8261,-1.5054,0.13382556905404064,0.1338,0.3316,-0.3559,0.7222025012189714,0.7222,1.0987,-1.297,0.1961595321317049,0.1962,-0.5561,0.5083,0.6121686544652238,0.6122,0.5559,-0.3564,0.7219267121097213,0.7219,,,,nan,,,,nan,,,,nan,,,,nan,-0.2337,6.6915,1.6777801370437828e-10,1.68e-10,0.2775,-4.4104,1.452950549318821e-05,1.45e-05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.9667,1.1369,0.2587203129845037,0.2587,-1.0188,-5.7646,3.929872116614774e-08,3.93e-08
Autonomint Security Grant Application,Grants Season 6,Cycle 28,Passed,49500,False,2024-09-01 00:00:00,49500,2024-06-06 - 2025-03-15,0.9974,-0.6583,0.5108678689103086,0.5109,2.0934,-1.4909,0.13760516706086512,0.1376,1.6633,-1.1338,0.25793857043033874,0.2579,54.8013,-2.4364,0.01573161774065679,0.0157,-0.5561,0.5083,0.6121686544652238,0.6122,0.3088,-0.2354,0.8141444809263061,0.8141,,,,nan,,,,nan,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.3659,0.3463,0.7293995721239295,0.7294,-1.0505,-9.5244,0.0,0.00e+00
Extra Finance Security Grant Application,Grants Season 6,Cycle 28,Passed,28850,False,2024-09-01 00:00:00,28850,2024-06-06 - 2025-03-15,1.2194,-0.8699,0.3852422246219862,0.3852,14.1464,-2.096,0.037340268198500226,0.0373,2.1071,-1.2746,0.20350729217750496,0.2035,7.739,-2.0897,0.03793985184132942,0.0379,-0.5561,0.5083,0.6121686544652238,0.6122,3.6652,-0.784,0.4340035427854696,0.4340,,,,nan,,,,nan,,,,nan,,,,nan,-0.0726,1.7894,0.0749057050494506,0.0749,0.0205,-0.4043,0.6862648512145872,0.6863,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.361,0.3416,0.7329351482785968,0.7329,-1.0713,-6.3257,1.4804235615173411e-09,1.48e-09
Clusters.xyz,Grants Season 6,Cycle 28,Passed,35000,False,2024-09-01 00:00:00,35000,2024-06-06 - 2025-03-15,-0.2898,0.3305,0.7416335143031634,0.7416,0.8637,-1.0793,0.28178586072362855,0.2818,0.3316,-0.3559,0.7222025012189714,0.7222,0.7517,-1.0617,0.28967762261977636,0.2897,-0.5561,0.5083,0.6121686544652238,0.6122,-0.1645,0.1963,0.8445863244606804,0.8446,,,,nan,,,,nan,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.9667,1.1369,0.2587203129845037,0.2587,-1.0192,-5.6145,8.19516656758168e-08,8.20e-08
Alchemix Audit Grant Request (Cyfrin),Grants Season 6,Cycle 28,Passed,14741,False,2024-09-01 00:00:00,14741,2024-12-13 - 2025-03-15,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan
Resolv Labs Security Grant Application,Grants Season 6,Cycle 28,Passed,31500,False,2024-09-01 00:00:00,31500,2024-06-06 - 2025-03-15,2.551,-1.2747,0.20347477219934906,0.2035,40.3295,-1.9988,0.04701465089216339,0.0470,3.4388,-1.6276,0.10475666258418981,0.1048,33.3067,-2.3154,0.02163227084191699,0.0216,-0.1122,0.0753,0.9400151377426353,0.9400,8.663,-0.8959,0.37138914534971956,0.3714,,,,nan,,,,nan,,,,nan,,,,nan,6.9227,-7.8472,2.744471316873387e-13,2.74e-13,5.8603,-7.6503,8.664180484174722e-13,8.66e-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.252,-0.1701,0.8650854731069912,0.8651,-1.114,-7.3709,1.183719788855342e-12,1.18e-12
QuantAMM Audit Grant Request (Cyfrin),Grants Season 6,Cycle 28,Passed,49600,False,2024-09-01 00:00:00,49600,2024-12-13 - 2025-03-15,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,,nan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,nan,,,,nan
